mean,std,var,rms,abs_mean,max_val,min_val,ptp,kurtosis,skewness,crest_factor,shape_factor,impulse_factor,margin_factor,p01,p05,p10,p25,p50,p75,p90,p95,p99,iqr,p95_p05,p99_p01,is_aw4_proxy,spec_m0,spec_m1,spec_m2,spec_m4,spec_alpha2,spec_zero_crossing,spec_peak_rate,rf_total_cycles,rf_max_range,rf_mean_range,rf_p99_range,rf_p95_range,rf_p90_range,rf_energy_range_m_2.0,rf_energy_amp_m_2.0,log_rf_energy_range_m_2.0,log_rf_energy_amp_m_2.0,rf_energy_range_m_2.5,rf_energy_amp_m_2.5,log_rf_energy_range_m_2.5,log_rf_energy_amp_m_2.5,rf_energy_range_m_2.75,rf_energy_amp_m_2.75,log_rf_energy_range_m_2.75,log_rf_energy_amp_m_2.75,rf_energy_range_m_3.0,rf_energy_amp_m_3.0,log_rf_energy_range_m_3.0,log_rf_energy_amp_m_3.0,rf_energy_range_m_3.25,rf_energy_amp_m_3.25,log_rf_energy_range_m_3.25,log_rf_energy_amp_m_3.25,rf_energy_range_m_3.5,rf_energy_amp_m_3.5,log_rf_energy_range_m_3.5,log_rf_energy_amp_m_3.5,rf_energy_range_m_3.75,rf_energy_amp_m_3.75,log_rf_energy_range_m_3.75,log_rf_energy_amp_m_3.75,rf_energy_range_m_4.0,rf_energy_amp_m_4.0,log_rf_energy_range_m_4.0,log_rf_energy_amp_m_4.0,rf_energy_range_m_4.25,rf_energy_amp_m_4.25,log_rf_energy_range_m_4.25,log_rf_energy_amp_m_4.25,rf_energy_range_m_4.5,rf_energy_amp_m_4.5,log_rf_energy_range_m_4.5,log_rf_energy_amp_m_4.5,rf_energy_range_m_5.0,rf_energy_amp_m_5.0,log_rf_energy_range_m_5.0,log_rf_energy_amp_m_5.0,rf_goodman_su_400_m_3.0,log_rf_goodman_su_400_m_3.0,rf_goodman_su_400_m_3.5,log_rf_goodman_su_400_m_3.5,rf_goodman_su_400_m_4.0,log_rf_goodman_su_400_m_4.0,rf_goodman_su_600_m_3.0,log_rf_goodman_su_600_m_3.0,rf_goodman_su_600_m_3.5,log_rf_goodman_su_600_m_3.5,rf_goodman_su_600_m_4.0,log_rf_goodman_su_600_m_4.0,rf_goodman_su_800_m_3.0,log_rf_goodman_su_800_m_3.0,rf_goodman_su_800_m_3.5,log_rf_goodman_su_800_m_3.5,rf_goodman_su_800_m_4.0,log_rf_goodman_su_800_m_4.0,filename,split,damage,damage_quartile,cv_fold_4,cv_fold_5
-1.4719406129912014,2.432371608306795,5.916431640896985,2.843068906845189,2.2404407618138027,18.880144,-19.981361,38.861505,2.548410497685696,0.1492283169274671,7.028095900739654,1.2689774898818298,8.91849552613864,10.509909137899704,-7.8594637,-5.1340556,-4.245428,-2.8380806,-1.5370278,-0.23172343,1.4179772,2.7530444,5.125552,2.60635717,7.8871,12.9850157,0.0,80.63329475128423,138.63663432498575,3101.3293487111823,4244155.416615726,0.167646714491091,6.2017855037544445,36.99318249660796,353359.5,21.1824962,0.4550972276772253,2.0748815,1.0969658,0.8758720000000001,155858.169376124,38964.542344031,11.956708118088626,10.570433004929185,217023.59826723576,38364.71450306687,12.287765982168494,10.554919488263884,284294.06442443153,42260.565520822,12.557767937039687,10.651633335463123,398274.3580023989,49784.294750299865,12.894898899323119,10.815474933268652,592384.9254811913,62266.795035934076,13.29191360262155,11.039199637506686,926745.9409390196,81913.54240938603,13.739435820159427,11.313431817074884,1510570.3723496613,112273.81465690793,14.227998529503346,11.628704847158833,2544213.8193930592,159013.3637120662,14.749332641462482,11.976749814933891,4398721.515798178,231179.32214587953,15.296824719413854,12.350953300332362,7767374.1424103975,343272.68300696474,15.865442845760365,12.746283317628707,25445542.772045996,795173.2116264374,17.052051188263892,13.5863165037514,49089.91419706768,10.801429249756422,80393.89950834433,11.294706014203781,155231.01237720548,11.952676130778535,49311.05136561572,10.805923779764655,80872.66764067681,11.300643557363657,156412.1242233899,11.960256018044527,49425.469668837104,10.808241382929804,81122.40976017219,11.30372685147432,157032.37736495884,11.964213656416664,train26.csv,train,0.028622651,Q1,1,2
2.6186302409375517,10.947330088470155,119.84403606592397,11.256165439645805,8.75686439526007,44.42659,-46.995743,91.422333,0.3820056477292062,-0.27138920543432443,4.1751112499398095,1.2854104984067647,5.366731837456636,6.341059001121221,-25.086185,-18.861544,-10.7916155,-4.018488,3.7283022,7.550676,18.898746,21.198973,24.574907,11.569164,40.060517,49.661092,1.0,241.08561897171444,216.27181093151984,3161.244496357014,3599814.184738543,0.1073080719530327,3.621123948158431,33.74512170726068,325136.5,43.729825299999995,0.5168794250079413,3.703324000000001,1.415852000000001,0.9821670000000005,283004.29815792263,70751.07453948066,12.55322089785622,11.1669371371884,603032.2458331842,106602.04757569943,13.30972760824121,11.576867379195464,978352.3290829209,145432.9438406116,13.793626160952968,11.887477268284504,1680800.9823324357,210100.12279155446,14.334781607910397,12.25534423090046,3030681.3988613817,318561.1405098311,14.924298366274323,12.671572838605657,5693361.735228505,503226.83634101064,15.554811621910556,13.128798301481057,11077154.077348309,823314.4026727506,16.220395444342238,13.621094641568641,22214843.50437135,1388427.7190232093,16.916271294749496,14.14368324773366,45741507.573471844,2403991.8591770693,17.63851672750764,14.69264160424059,96383265.0550679,4259578.769583682,18.383843155872146,15.264681067742119,453680176.8775209,14177505.527422529,19.93290305374703,16.467167219277375,208622.79255554377,12.24828787331668,501215.2085381429,13.12479284094272,1396873.75169381,14.149747979025708,208862.9058267243,12.249438150551608,500981.48760281096,13.124326424571457,1390327.460063951,14.145050579396187,209077.8106767657,12.250466544446253,501207.10701122845,13.124776677075205,1388481.222250315,14.143721782082254,train27.csv,train,0.672913029,Q4,2,3
0.131834878705219,10.870513344743237,118.16806037824081,10.871312745638589,7.446090706866217,29.02336,-33.05301,62.07637,0.6740917144189109,-0.09948990489882154,3.040388106105815,1.4600027261303528,4.438974927491991,6.285662627684425,-28.58436,-20.875837,-12.312698,-5.0336065,0.39169762,4.2991076,16.986496,21.344597,23.287674,9.3327141,42.220434,51.872034,1.0,71.36498304575795,95.85159472150627,2050.060616522299,2730103.07093835,0.14687050809842514,5.359703532969153,36.49271458730131,332793.0,29.53304483,0.3778773084533073,1.955832000000001,1.0842106999999999,0.7653260000000017,117868.95037219129,29467.237593047823,11.67733718018202,10.291068270517853,173613.7711117022,30690.868715113436,12.064594164637665,10.331753035793081,240852.5060857585,35802.93923792752,12.391944169086557,10.485813200914412,365142.59516401094,45642.82439550137,12.8080459666069,10.728623595283594,599497.6848089297,63014.43176359128,13.303849059634004,11.051134924007085,1051949.4133382975,92980.07045459008,13.866156535558892,11.440151207918571,1945651.7831105934,144611.43398705305,14.48110809986306,11.881812573855429,3747210.0182115957,234200.62613822473,15.136522392766459,12.363937673495794,7442733.582181439,391160.4993090505,15.82274889064729,12.876875795400384,15135630.269327423,668906.675060862,16.53256220880683,13.413401325193552,65876429.360747166,2058638.417523349,18.003291277846195,14.537555845624375,44511.820790855745,10.703532534318969,88883.69959164086,11.39509529860917,220009.20936277017,12.301429230452174,44840.58050010532,10.710891124114099,90109.61753675135,11.408793278348996,224258.43330312165,12.320558845047984,45022.85510225582,10.714947741675457,90773.9738122789,11.416138907792039,226559.60649788028,12.33076776646961,train28.csv,train,0.159309086,Q3,2,3
2.539481377924611,8.541671533119072,72.96015257969671,8.911179397168626,5.937069165350891,28.531746,-23.306274,51.83802,0.8885099703344914,0.3390670527045098,3.201792343788696,1.5009391223139925,4.80569539571075,6.850925513721336,-16.035686,-13.977812,-8.760846,0.12968008,0.9970485,6.7369866,13.680185,21.057068,24.632837,6.60730652,35.03488,40.66852299999999,1.0,43.44389104407735,93.43323377937858,2352.441975616841,3394615.248662688,0.19371323028631807,7.358598406766779,37.98707190373937,352585.0,18.77172364,0.38725126047286046,1.628441778,0.9779153600000001,0.7610735000000002,106475.76224593379,26618.940561483447,11.57568204544979,10.189415859094748,129186.33141455849,22837.132744961753,11.769018811456139,10.036186906704714,158678.52695466747,23587.7041565802,11.974641893496191,10.068523238997198,210444.88551112957,26305.610688891196,12.256983823098256,10.17757554357304,299933.0061247549,31526.573708322103,12.61131774985513,10.358617797733002,454971.76653912466,40214.20267102972,13.027992842381614,10.602000379012892,726053.7503997573,53964.26786561258,13.495380704737228,10.896095930938642,1205553.8633659733,75347.11646037333,14.002450486447884,11.229874206534154,2063876.1058201154,108469.12618199569,14.540096862057089,11.594230079322935,3617853.3272380345,159888.03881427046,15.101391680787383,11.982235346217651,11712221.637799516,366006.9261812349,16.276143524377513,12.810410268381892,26918.399892551803,10.200602491257284,41245.657643656305,10.627325361659524,77372.86529023432,11.256404344809695,26696.89461244795,10.192339987812874,40868.624363967014,10.618142385519437,76619.71120503815,11.246622700449072,26592.716039223906,10.188430227734012,40692.757824312444,10.613829989258228,76272.76595574823,11.242084330571634,train29.csv,train,0.045191049,Q1,1,1
-10.087520817000328,8.3863559999707,70.33096695824456,13.118271349215929,11.347610253954471,22.073782,-35.58496,57.658742000000004,0.6372334080657631,0.1717583535109665,2.712625697821126,1.1560382357231582,3.1358990282769175,3.4563592410067505,-27.995483,-25.58046,-23.29724,-13.437302,-10.273957,-6.5791383,0.36406088,5.5725236,11.984246,6.8581637,31.1529836,39.979729,0.0,79.90774805309017,186.40710807736858,4022.0877331274214,5369946.940850538,0.1941655138542438,7.094655695471769,36.539216233987204,352549.0,31.4846216,0.5255578202566182,2.495812000000001,1.3053040000000005,0.9821679999999997,219023.54147661402,54755.885369153504,12.296939064057263,10.910658399938788,356648.56535596756,63047.15476591456,12.784508969020365,11.05165407476202,511200.604324205,75990.42448200443,13.144519320389922,11.238375777138934,785952.3497424729,98244.04371780911,13.574652718177294,11.495220082838822,1282803.5771921105,134838.11619193593,14.064559314920832,11.811837614831825,2198452.968327759,194317.62525303158,14.603264929620673,12.177254488995983,3917929.1284023756,291201.8247232822,15.181074043841738,12.581775295543617,7205050.264802737,450315.6415501711,15.790292902560848,13.017706262191664,13594349.032918628,714464.9605930671,16.42516482563171,13.479290634339753,26205621.948681496,1158135.8115702323,17.081484562066418,13.962323074843132,102660979.98971486,3208155.6246785894,18.446942670765903,14.981207069930905,91369.77916053611,11.42268100348762,178364.4131250615,12.091589607714953,407424.3862622932,12.917613093701158,93553.05427896889,11.446294668860109,183406.26492591304,12.119464450484033,420903.1074444889,12.950160313429242,94683.99995024117,11.458310871171486,186027.30544213217,12.133654120913578,427938.80847795185,12.966737830276681,train30.csv,train,0.09275185,Q2,1,2
-13.866877700888402,15.550462412087526,241.816881229747,20.83523886114923,17.52521045139271,33.649857,-61.633114,95.282971,0.5782383336003956,0.14896797555396624,2.9581189052429826,1.1888723908365249,3.5168258969428705,3.9408671012320924,-48.244183,-42.678566,-38.17165,-20.479887,-14.693179,-7.082446,6.1916924,15.762508,26.341,13.397441,58.441074,74.585183,0.0,185.92939120268863,212.9853498035109,3525.4424665544148,3992354.6912487736,0.12939725066685365,4.354444826636093,33.6517569291822,319762.0,38.2194857,0.5720071863839606,3.4864800000000002,1.6241899999999987,1.1394848800000008,294148.8406663985,73537.21016659963,12.591844578617794,11.205560416329543,591989.9083261343,104650.01964285306,13.291246556191009,11.558386471188868,940170.9311254695,139757.24507664266,13.75381804297365,11.847669388036506,1592462.8289670115,199057.85362087644,14.280792952805989,12.201355806820729,2848562.2581288535,299418.2239359474,14.862325305178858,12.609599957109303,5331054.619468039,471203.10903771495,15.489059828965262,13.063046631650156,10354038.78166756,769568.5367608229,16.15288731859109,13.553586594339208,20730732.72384564,1295670.7952403524,16.84712787808592,14.074539879409267,42559395.77984151,2236752.70916455,17.56641122949124,14.62053613569149,89205588.48756333,3942367.2837057905,18.30645425800366,15.187292187928517,411705358.49460065,12865792.45295627,19.83581850461654,16.370082677113377,182746.10551353864,12.115858538983385,427893.19865774224,12.966631244607328,1165301.5306511363,13.968491294232502,187725.86292958504,12.14274332863484,440913.2241044784,12.996605632346341,1203789.0654598365,14.000985525411677,190379.7385518828,12.15678123315423,447930.43978485395,13.012395463491366,1224809.9795863545,14.018297087676642,train31.csv,val,0.928338975,Q4,0,1
-2.6744710890614884,2.733618664529167,7.472671003062227,3.8243256411147795,3.2459679982242187,21.803793,-32.342957,54.14675,1.0689336660697375,-0.02305945547471579,8.457166034114309,1.178177243714415,9.964040593762338,11.06008770316417,-9.510758,-7.8653097,-5.6968884,-3.953648,-2.8651857,-1.3387874,1.2675697,2.3602839,3.6740918,2.6148606,10.2255936,13.184849799999999,0.0,24.580106056226747,161.74812466248906,4014.379860955122,5623256.164355164,0.3414543540813426,12.779602814811751,37.42697278459696,350803.5,31.87578983,0.4862016400525252,2.06637778,1.3010526000000002,0.97791553,166255.827464129,41563.95686603225,12.021289025128263,10.635012708217321,225062.97646314668,39785.889212779846,12.324139980605855,10.591292720238583,293997.23553412186,43702.950536038574,12.59132904471819,10.685193778280079,419748.8131112205,52468.60163890256,12.94741412970138,10.867989264483127,655053.6822322931,68854.03664848514,13.392473995456879,11.13975865541706,1108284.6147825713,97959.4458246846,13.918324888145603,11.49231906214481,2005691.1463769148,149073.88636058697,14.511499769314538,11.912204051694099,3826280.352601465,239142.52203759155,15.157403963288937,12.384819161296836,7596608.521087162,399247.5545917512,15.843212590070943,12.897339445762004,15539905.417250825,686773.2812209765,16.55892188082971,13.439760960043046,69223437.83943012,2163232.4324821914,18.05285007479055,14.587114619815916,50730.638347603664,10.834305025477917,92947.9417214375,11.439805607624178,221947.10341750216,12.310198865136698,51288.053296493876,10.845232622355564,94534.62555025314,11.456732032388746,227332.942994683,12.334175329948687,51574.81408621924,10.850808122327127,95358.63860228253,11.465410692466937,230151.90927834515,12.346499189957783,train32.csv,val,0.05965584,Q2,0,0
-4.936293249704212,3.101977785272303,9.622266180322862,5.830030636917634,5.128116302550616,14.461987,-23.370583,37.832570000000004,0.5602346927978008,0.06679893301888497,4.00865525678774,1.1368756638083937,4.557342613856582,4.98979619094301,-11.865196,-10.168725,-9.084515,-6.848065,-4.875227,-3.1319866,-1.1421413,0.25670278,2.76952,3.7160784000000002,10.42542778,14.634716,0.0,81.32605514750591,150.81868759987336,3518.3381516040663,4841291.171435255,0.17731363074309714,6.577395176439414,37.09469570537907,348285.5,18.6229102,0.46298722823287075,2.5936013410000007,1.2032610000000004,0.9779150000000012,176622.9092388827,44155.72730972068,12.081777944391725,10.695500568370484,262765.6493234419,46450.843124873034,12.47902165237751,10.746171423215216,351086.23244247976,52189.28070001202,12.768789997047813,10.862651563048212,495795.78144372447,61974.47268046556,13.11392140691981,11.034493983828167,735270.4477304647,77285.78546731769,13.507995026654458,11.255278268698003,1137090.950775048,100505.5902648619,13.94398464085682,11.517978579106082,1821470.8633975422,135381.63190765667,14.415155448370765,11.815860358763395,3004360.190038251,187772.5118773907,14.915575521002614,12.142991791492271,5077283.551551603,266841.84610789944,15.440287139542638,12.494415172738313,8756152.914929394,386970.94395330816,15.9852673156944,12.866107473139257,27338178.689223543,854318.0840382357,17.12379480654692,13.658060037691836,59420.57086252641,10.992412585263025,95621.21501761104,11.468160446705886,177242.8202851556,12.08528157938691,60248.18433213683,11.00624431320544,97197.90545791539,11.484514729664093,180630.05307950187,12.104211849146157,60670.71880183593,11.01323295087683,98005.17792821635,11.492785795749606,182368.76011823566,12.113791554052419,train33.csv,train,0.028831268,Q1,2,3
2.258979139363601,11.352490061289815,128.87903059168403,11.57506014428279,9.049957669727593,43.152645,-47.729713,90.882358,0.3373430169370124,-0.27421918789250804,4.123495892359568,1.2790181516772798,5.27402609925096,6.199308873292536,-26.364386,-19.816605,-11.525583,-4.7567077,3.7766669,7.1398454,19.044903,21.540712,24.933655,11.896553099999998,41.357316999999995,51.298041,1.0,245.19489289293128,223.04832805053942,3026.5100948791246,3290644.7047244604,0.10654815161748786,3.5133009517540406,32.97383294298275,321214.5,42.2119329,0.5037667826055549,3.928668,1.4158515000000005,0.9821659999999994,297312.6738071224,74328.1684517806,12.602543001225275,11.216258730407745,668887.5129540875,118243.72406520997,13.413372677919854,11.680511688574127,1109402.109877083,164913.61030810722,13.919332689805655,12.013183105642302,1941865.4469255486,242733.18086569358,14.479160154575455,12.399722217668437,3558631.793163768,374055.08975991386,15.084886982199219,12.832161037771991,6784471.458300284,599668.2218663394,15.730147097056667,13.304133485288844,13386900.871517885,994987.3602653248,16.409787314608792,13.8104863178465,27220456.788193163,1701278.5492620727,17.119479373128215,14.346891201944405,56822948.96264711,2986388.38042717,17.855450850723862,14.909575650598144,121368022.51884438,5363759.483892279,18.61433800419131,15.495175869868534,586161543.4923866,18317548.23413708,20.189105982745613,16.72337013283233,235925.87883869215,12.371277200569564,579820.9699075044,13.270476386968951,1645237.2678191739,14.313395775351852,237842.3614119574,12.379367590652992,585133.5978190417,13.2795971814912,1658510.2018931094,14.321430891578036,238931.26692416176,12.38393538875676,588275.0586382931,13.28495160418609,1667173.9604430448,14.326641111500283,train34.csv,val,0.700103573,Q4,0,0
1.4326402096597968,3.1176815451276876,9.719938216829766,3.431092564645237,2.5457862015012784,21.788912,-15.746033,37.534945,0.7116776057979175,0.4560761568545665,6.3504296447766055,1.3477536130663084,8.55881452321593,10.599711822867402,-5.375877,-2.7610166,-1.7831011,-0.7966821,0.92104745,3.408354,5.7255883,7.1371875,9.526703,4.2050361,9.8982041,14.90258,1.0,85.17857005279451,141.3534971662731,3199.50529345759,4407051.794585023,0.16513669298235992,6.128811214146039,37.11356394394883,353579.5,17.0114759,0.4618703895236658,2.0961404,1.1947574000000003,0.8758721999999999,159263.0777174346,39815.76942935865,11.97831896963683,10.592043444978923,220873.12501363453,39045.221119751266,12.305348248159186,10.57250138028442,287250.9177385821,42700.1043957229,12.568114871889176,10.661980062950699,397691.410877921,49711.42635974012,12.893434148483964,10.814010208192045,581820.7906424282,61156.37714641248,13.273919478178966,11.021205774009156,891373.0688903779,78786.99269743121,13.700519448753285,11.274515887299273,1417364.3588261835,105346.23625421044,14.164310325117615,11.565017184946221,2321162.702787864,145072.6689242415,14.657579213914508,11.884996953929635,3891021.377188717,204496.62048459775,15.174182502962417,12.22831161862516,6645517.006641932,293693.1337429398,15.709453201439121,12.590294143350667,20237340.72876456,632416.8977738925,16.82304005624638,13.35730568526722,50382.47955403429,10.827418613699377,80071.93367661208,11.290693169294107,147875.13191931933,11.904130255819908,50147.80266574996,10.822749918045247,79616.73072863104,11.28499209487498,146870.1699888543,11.897311086868928,50034.62685560659,10.82049056778837,79399.3223116772,11.28225770656801,146394.5613893704,11.89406756167112,train35.csv,train,0.028827561,Q1,2,3
5.908173987018057,11.082261171918656,122.81651268261587,12.558783083702526,9.65920279250703,53.121532,-23.678839,76.800371,0.35868442479610296,0.30842098753065517,4.229831155109069,1.3001883634167941,5.499577251469696,6.542004574767496,-16.369984,-13.631822,-11.021213,1.9510475,4.689211,11.862007,19.723597,28.767189,33.66952,9.9109595,42.399011,50.039503999999994,1.0,135.41670409227677,187.88761769043646,2875.000970748295,3195402.745498501,0.13820987494552223,4.607686027734186,33.33832716157427,321009.5,33.1173147,0.47436214538762567,3.486480909,1.3095570000000016,0.9779149999999994,257358.0052425593,64339.501310639826,12.458227296668257,11.07194459234861,556637.2131516514,98400.48702007858,13.229670780319628,11.496811194918829,908151.8871995434,134997.58572010568,13.719168021382515,11.813019581218326,1564554.8200540617,195569.3525067577,14.263112520619856,12.183675453043309,2818926.7731326204,296303.17729874264,14.851867148318075,12.599141831669307,5270189.929849235,465823.37969218125,15.47757714943418,13.051563974461992,10160407.916777706,755176.8366226265,16.134009247019033,13.534708545690279,20099762.33322529,1256235.1458265807,16.81621859849358,14.043630622530966,40638705.02656153,2135808.8360867933,17.52023152083,14.574356447049736,83704406.19187286,3699247.077091659,18.242802188695634,15.123640134554321,371589393.7842699,11612168.555758435,19.733300025164812,16.2675642057905,210527.55817336848,12.2573765911845,511304.95834653534,13.144723434328052,1407461.9208641471,14.157299294680339,205165.38636828974,12.231576569739177,494878.2331236163,13.112069038296811,1352443.340280931,14.117424135644075,202631.54759434788,12.219149507421843,487162.84997278085,13.096355793061642,1326754.6433511195,14.098247154196166,train36.csv,train,0.332861874,Q3,2,2
5.437917815917979,6.69263449209107,44.79135644472709,8.62335819837059,7.021384536358084,60.196007,-28.730515,88.926522,0.29373516802075006,0.18302338352259004,6.980575959556968,1.2281563759164043,8.573238882240544,9.710165769558609,-9.699432,-5.6857276,-3.7341485,2.630805,4.803478,9.412436,14.523107,17.96707,21.640629,6.781630999999999,23.6527976,31.340061,1.0,186.61480180160268,260.0942312133628,3919.6160000162936,4428191.373747448,0.13635067337640447,4.582987966744827,33.611773622918285,326899.0,61.5831587,0.572329016411699,3.9329199999999993,1.6284419999999997,1.0884628000000003,334708.83550852013,83677.20887713003,12.721019272810441,11.334733874637669,723796.3197416202,127950.32147179157,13.492266687067648,11.75940516956736,1186599.3742704403,176389.05231752305,13.986602948220789,12.080453028206891,2071543.7498849058,258942.96873561322,14.543805142914055,12.464366980349332,3825859.342065241,402143.92575094954,15.157293925980834,12.904567814450669,7434100.75764394,657087.8822192601,15.821588317887157,13.395574573277385,15129216.373626843,1124485.734745794,16.53213835763399,13.93283725373193,32118990.41817192,2007436.901135745,17.284958046119318,14.512369790892848,70865116.58307938,3724388.906328001,18.076288875836397,15.130413612845702,161885127.3736502,7154379.458697252,18.902397557564342,15.783235378641885,923707304.6878022,28865853.27149382,20.643905810688,17.178169941448687,275523.7158951516,12.52643261641921,721387.6545887087,13.488933320392377,2305343.0758372317,14.650740496954775,269609.28437003907,12.504732804065862,698056.7883598593,13.456057169663998,2195378.442571505,14.601865456326843,266803.15382064215,12.494270161945296,687139.1620826346,13.440293570893875,2144641.806388061,14.578483572649212,train37.csv,train,0.50786784,Q4,3,4
-1.3836931509002441,8.4002769788727,70.56465332177866,8.513475204499448,6.416143369797384,23.02725,-25.226496,48.253746,0.7592694026725946,0.23832537196759493,2.9631255585305882,1.3268835654929358,3.931722610724549,4.674417746522401,-20.018034,-17.84111,-12.641151,-3.9717183,-2.555867,3.1968267,9.259902,15.339984,20.110512,7.168545,33.181094,40.128546,0.0,55.98297198402989,67.15196922523953,1783.4543420537407,2625076.170135321,0.14711706957247628,5.6442081639704265,38.365420007727,354105.0,19.84743103,0.3328868782634091,1.3053045,0.8673684000000002,0.6547782,78450.44843502421,19612.612108756053,11.270235221152294,9.883979099513013,88996.31310902801,15732.474124998738,11.396361458472354,9.6635458314883,107340.5934329979,15956.274679891932,11.583771490347655,9.677670097017485,142038.4160165555,17754.80200206944,11.863859875647245,9.784467614848129,205431.9945156352,21593.378470827298,12.232875198997895,9.980188303819574,320927.44068573345,28366.246197215703,12.678973451047742,10.252990455668769,533245.8682765173,39633.73628751488,13.186739763417181,10.587461191723573,928605.8797477058,58037.86748423161,13.741440763271621,10.968868194130831,1674691.8818838478,88015.15000816406,14.33114035233069,11.385275599442137,3100232.1494317856,137012.19850723504,14.946987876121407,11.827832539638782,11225670.429455416,350802.20092048176,16.2337138053454,12.767980664069327,17642.974093139375,9.77814959291381,28159.54066017381,10.245677009667705,57595.2093774578,10.961212035099312,17669.814116824058,9.779669637643684,28205.75257528333,10.247316681286136,57680.63964376397,10.962694198111045,17687.136567355257,9.780649443411777,28237.33906286886,10.248435874823286,57746.57184048089,10.9638365814478,train38.csv,train,0.035914277,Q1,2,3
-7.735784166498798,10.905988884710437,118.9405935534276,13.370974168851015,10.500476228020469,28.435017,-53.697124,82.132141,1.0473811743172101,-0.5265503765449996,4.015947026876561,1.273368356421488,5.113779868914106,5.904255177475895,-37.132084,-31.02649,-22.514376,-11.179061,-6.3745203,-3.5385654,6.9378843,10.866553,14.795221,7.640495600000001,41.893043,51.927305,0.0,214.16200124934676,169.07855400940548,2921.4425911470257,3836077.9997088667,0.10192540214661652,3.6934095685213943,36.236399276474366,337998.0,39.3717229,0.477330171702087,2.831703000000001,1.1990100000000004,0.9779139999999984,214731.39666249923,53682.84916562481,12.277147865182826,10.890867474842802,405300.04599018453,71647.60273371977,12.912385393393194,11.179528931792191,630046.5559018757,93656.98088268377,13.353550581077357,11.447404924558155,1049455.5460187434,131181.94325234293,13.863783012925174,11.784348141342047,1851193.1453198981,194582.7099802189,14.431341472776044,12.178617734953773,3421748.0019110516,302442.651957853,15.045662382383853,12.619650264582287,6570649.689032421,488366.46002423565,15.698123424983262,13.098823393332095,13020073.803730754,813754.6127331721,16.382002940022414,13.609415369849083,26485935.927016266,1391995.5359792216,17.092124468095534,14.146249631352731,55089509.845921755,2434635.3740183963,17.824469890228535,14.705307970295543,251701885.73097157,7865683.929092862,19.343755956028865,15.878020176390704,122228.51828786271,11.713655853733211,277070.61416238884,12.532031286637363,731235.3436019209,13.50249200193764,124997.1644320145,11.736054331632735,284850.08844444214,12.55972182601566,756326.275731687,13.536229465892585,126459.13357818696,11.747682387900097,288982.7789357186,12.57412583726921,769734.091812528,13.55380169802859,train39.csv,train,0.542141961,Q4,3,4
1.949361398155321,10.432386616993677,108.83469052642877,10.612949655352503,7.656784069730194,43.214825,-28.751242,71.966067,0.8676651280415935,-0.11900406647031908,4.071895784174026,1.3860844898902356,5.643991596211079,7.007263848718802,-24.609983,-19.299479,-11.15727,-2.245485,2.5165377,5.335485,16.636786,23.23984,25.10213,7.580970000000001,42.539319000000006,49.712113,1.0,82.3843687648872,134.1954584137998,2729.874935220763,3559064.935630825,0.15942351703627336,5.756373513831519,36.10743020339488,340416.5,26.50575646,0.4339654820756912,2.3937670000000004,1.1947580000000002,0.8716203,166034.15857922373,41508.53964480593,12.01995484358253,10.633678550761688,266561.24758147635,47121.816441602015,12.493363069728325,10.76051258822007,377473.1177983091,56111.71467600118,12.841257283197042,10.935117708897103,571852.7986911332,71481.59983639164,13.25663864099771,11.177209340133924,919129.615497967,96611.59985322069,13.73118351909277,11.478464444958085,1553223.9835364115,137286.90143252237,14.255843961912712,11.829835470120532,2736223.374657959,203371.0190862501,14.8220895626435,12.222792187185894,4987887.606933404,311742.97543333774,15.422523253322073,12.64993753836225,9351238.075968005,491463.91101659613,16.051019413978576,13.105145824396432,17941250.89803257,792898.7608105041,16.702613194659268,13.583452087596307,69711793.2845217,2178493.540141303,18.059880076401477,14.594144618289674,73152.0176146725,11.200308658019456,142001.56753072154,11.8636004176222,326920.17206415633,12.697474356794801,72522.42829245052,11.191664937502805,140225.24447244688,11.85101242916295,321192.93477888155,12.67980037787173,72235.68875195808,11.187703350273416,139416.5550995187,11.845228702661688,318590.274928284,12.67166429042171,train40.csv,train,0.178849028,Q3,2,2
